CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Coupon_Segment,Tenure_Segment
16883,334,11,2381.68,0.29411764705882354,37.0,Loyal,Long-term
16885,186,23,4172.17,0.43333333333333335,27.0,Loyal,Long-term
16889,152,20,4992.24,0.3333333333333333,23.0,Loyal,Mid-term
16891,333,37,8628.09,0.36231884057971014,12.0,Loyal,Short-term
16892,95,1,54.47,1.0,16.0,Deal-seeker,Mid-term
16893,277,31,4111.96,0.4888888888888889,50.0,Loyal,Long-term
16897,40,19,3901.91,0.3,49.0,Loyal,Long-term
16898,258,11,3615.51,0.3333333333333333,40.0,Loyal,Long-term
16899,216,9,883.05,0.5,36.0,Deal-seeker,Long-term
16904,102,44,6813.71,0.27631578947368424,17.0,Loyal,Mid-term
16905,334,5,1116.4,0.4,33.0,Loyal,Long-term
16907,256,19,3809.61,0.47058823529411764,16.0,Loyal,Mid-term
16912,93,5,1141.54,0.5384615384615384,16.0,Deal-seeker,Mid-term
16916,343,23,3465.51,0.32,7.0,Loyal,Short-term
16918,58,10,2717.16,0.41935483870967744,47.0,Loyal,Long-term
16919,215,34,7912.25,0.35384615384615387,10.0,Loyal,Short-term
16923,40,59,16001.87,0.328,23.0,Loyal,Mid-term
16926,331,6,605.77,0.35714285714285715,48.0,Loyal,Long-term
16927,231,1,38.69,0.5,45.0,Deal-seeker,Long-term
16928,90,5,1642.87,0.2727272727272727,19.0,Loyal,Mid-term
16931,86,54,11911.35,0.3643410852713178,37.0,Loyal,Long-term
16938,11,9,2236.03,0.5,7.0,Deal-seeker,Short-term
16943,67,10,1567.77,0.23809523809523808,34.0,Loyal,Long-term
16945,193,7,1457.35,0.2631578947368421,9.0,Loyal,Short-term
16948,108,4,677.44,0.4,2.0,Loyal,New
16949,54,4,852.99,0.0,44.0,Loyal,Long-term
16950,283,2,172.5,0.3333333333333333,26.0,Loyal,Long-term
16954,212,5,461.84,0.3333333333333333,6.0,Loyal,New
16955,148,12,1361.22,0.1875,15.0,Loyal,Mid-term
16983,82,10,1238.69,0.2608695652173913,21.0,Loyal,Mid-term
16985,20,17,4200.32,0.42424242424242425,5.0,Loyal,New
16992,18,2,56.620000000000005,0.5,7.0,Deal-seeker,Short-term
16995,336,1,24.03,0.0,50.0,Loyal,Long-term
16996,172,4,364.59,0.3333333333333333,13.0,Loyal,Mid-term
16997,13,5,770.99,0.25,35.0,Loyal,Long-term
17001,76,18,1807.06,0.40625,18.0,Loyal,Mid-term
17007,173,8,1356.01,0.23076923076923078,3.0,Loyal,New
17017,214,42,7752.51,0.37333333333333335,40.0,Loyal,Long-term
17018,109,5,684.77,0.3333333333333333,26.0,Loyal,Long-term
17019,127,46,8468.77,0.3,25.0,Loyal,Long-term
17025,352,5,1148.87,0.2,45.0,Loyal,Long-term
17026,315,3,158.28,0.0,23.0,Loyal,Mid-term
17027,61,18,3709.07,0.3023255813953488,32.0,Loyal,Long-term
17033,208,4,448.13,0.5,47.0,Deal-seeker,Long-term
17035,25,8,1814.52,0.5,10.0,Deal-seeker,Short-term
17041,222,4,725.93,0.2222222222222222,15.0,Loyal,Mid-term
17044,203,1,64.97,0.3333333333333333,29.0,Loyal,Long-term
17048,88,7,1274.13,0.3125,39.0,Loyal,Long-term
17059,317,69,9475.46,0.3333333333333333,24.0,Loyal,Mid-term
17062,40,34,6673.76,0.352112676056338,44.0,Loyal,Long-term
17064,116,9,3884.43,0.43478260869565216,7.0,Loyal,Short-term
17068,33,38,6808.71,0.30434782608695654,31.0,Loyal,Long-term
17069,171,14,2476.08,0.3333333333333333,10.0,Loyal,Short-term
17071,17,8,1380.33,0.29411764705882354,15.0,Loyal,Mid-term
17075,62,6,432.87,0.3333333333333333,24.0,Loyal,Mid-term
17076,253,5,1113.76,0.42857142857142855,46.0,Loyal,Long-term
17082,66,11,518.63,0.2916666666666667,30.0,Loyal,Long-term
17085,179,39,6255.57,0.29069767441860467,19.0,Loyal,Mid-term
17090,177,2,104.59,0.5,23.0,Deal-seeker,Mid-term
17091,70,20,4047.05,0.2830188679245283,37.0,Loyal,Long-term
17094,66,8,1838.87,0.3333333333333333,35.0,Loyal,Long-term
17095,132,5,757.08,0.47058823529411764,35.0,Loyal,Long-term
17097,100,29,6366.26,0.3333333333333333,33.0,Loyal,Long-term
17105,2,27,5244.66,0.2894736842105263,38.0,Loyal,Long-term
17114,146,11,2913.33,0.41379310344827586,19.0,Loyal,Mid-term
17118,63,7,1826.84,0.3,49.0,Loyal,Long-term
17126,241,28,6946.73,0.30158730158730157,32.0,Loyal,Long-term
17128,145,6,1013.73,0.2857142857142857,47.0,Loyal,Long-term
17135,335,6,1474.78,0.4444444444444444,45.0,Loyal,Long-term
17146,200,6,2330.74,0.3125,5.0,Loyal,New
17147,28,8,974.22,0.3888888888888889,24.0,Loyal,Mid-term
17158,217,16,2205.91,0.4,17.0,Loyal,Mid-term
17179,229,8,1926.74,0.15,31.0,Loyal,Long-term
17180,46,32,6340.46,0.32727272727272727,35.0,Loyal,Long-term
17181,359,2,340.01,0.0,49.0,Loyal,Long-term
17188,42,27,3603.01,0.35135135135135137,8.0,Loyal,Short-term
17189,203,19,4361.86,0.39473684210526316,42.0,Loyal,Long-term
17191,291,36,8363.87,0.2777777777777778,13.0,Loyal,Mid-term
17194,221,13,1581.81,0.2857142857142857,19.0,Loyal,Mid-term
17198,259,44,10181.63,0.2857142857142857,18.0,Loyal,Mid-term
17204,179,3,365.0,0.0,29.0,Loyal,Long-term
17211,173,25,5046.74,0.3333333333333333,29.0,Loyal,Long-term
17213,51,20,3917.62,0.2641509433962264,25.0,Loyal,Long-term
17214,13,15,2017.59,0.3333333333333333,28.0,Loyal,Long-term
17218,143,59,8493.0,0.36134453781512604,31.0,Loyal,Long-term
17220,34,38,8018.23,0.3333333333333333,19.0,Loyal,Mid-term
17223,18,27,8120.650000000001,0.24489795918367346,10.0,Loyal,Short-term
17226,10,13,2433.38,0.2857142857142857,22.0,Loyal,Mid-term
17227,302,3,312.58,0.0,19.0,Loyal,Mid-term
17228,26,25,4215.47,0.3125,42.0,Loyal,Long-term
17230,20,39,6540.31,0.5,29.0,Deal-seeker,Long-term
17231,97,36,7679.13,0.3176470588235294,5.0,Loyal,New
17235,343,7,1897.21,0.2,12.0,Loyal,Short-term
17236,70,15,2662.79,0.36363636363636365,28.0,Loyal,Long-term
17238,89,51,10469.93,0.26744186046511625,20.0,Loyal,Mid-term
17239,35,14,2786.25,0.3125,28.0,Loyal,Long-term
17243,88,36,6393.93,0.328125,9.0,Loyal,Short-term
17251,243,22,2084.51,0.28205128205128205,46.0,Loyal,Long-term
17256,31,7,1034.64,0.25,43.0,Loyal,Long-term
17259,296,32,6267.88,0.21839080459770116,8.0,Loyal,Short-term
17262,271,1,22.57,0.5,22.0,Deal-seeker,Mid-term
17277,90,29,4434.43,0.28846153846153844,31.0,Loyal,Long-term
17284,149,49,6977.85,0.33587786259541985,38.0,Loyal,Long-term
17287,286,9,2192.47,0.22727272727272727,45.0,Loyal,Long-term
17288,112,5,1462.54,0.16666666666666666,3.0,Loyal,New
17291,8,1,127.8,0.0,14.0,Loyal,Mid-term
17293,5,15,2432.74,0.36,16.0,Loyal,Mid-term
17303,230,21,2919.67,0.2830188679245283,39.0,Loyal,Long-term
17306,59,5,208.56,0.4444444444444444,9.0,Loyal,Short-term
17307,257,1,25.19,0.0,17.0,Loyal,Mid-term
17311,55,19,3998.16,0.3333333333333333,6.0,Loyal,New
17314,28,15,3798.54,0.38461538461538464,24.0,Loyal,Mid-term
17315,6,51,9102.8,0.3764705882352941,10.0,Loyal,Short-term
17320,289,11,1872.09,0.22727272727272727,40.0,Loyal,Long-term
17324,132,7,1712.53,0.5882352941176471,49.0,Deal-seeker,Long-term
17329,41,9,2676.15,0.25,9.0,Loyal,Short-term
17334,12,7,1703.84,0.4,8.0,Loyal,Short-term
17337,17,139,38162.49,0.31153846153846154,44.0,Loyal,Long-term
17338,130,56,7485.06,0.2786885245901639,40.0,Loyal,Long-term
17339,258,1,46.4,0.0,21.0,Loyal,Mid-term
17340,174,61,11243.87,0.3722627737226277,36.0,Loyal,Long-term
17341,273,65,12546.75,0.37267080745341613,13.0,Loyal,Mid-term
17343,180,8,1197.49,0.23529411764705882,32.0,Loyal,Long-term
17346,210,21,3435.39,0.2553191489361702,12.0,Loyal,Short-term
17356,27,14,2038.01,0.3157894736842105,8.0,Loyal,Short-term
17358,182,26,4984.81,0.40476190476190477,6.0,Loyal,New
17362,16,6,1005.1,0.3333333333333333,46.0,Loyal,Long-term
17364,93,16,2340.11,0.36538461538461536,39.0,Loyal,Long-term
17365,136,29,4891.27,0.3670886075949367,11.0,Loyal,Short-term
17368,66,22,2973.83,0.40476190476190477,8.0,Loyal,Short-term
17371,227,4,1364.03,0.25,24.0,Loyal,Mid-term
17372,59,39,8938.69,0.30526315789473685,4.0,Loyal,New
17373,34,9,2214.71,0.29411764705882354,11.0,Loyal,Short-term
17375,29,25,4417.13,0.3953488372093023,21.0,Loyal,Mid-term
17376,23,5,676.37,0.23076923076923078,34.0,Loyal,Long-term
17377,186,28,4255.23,0.4222222222222222,34.0,Loyal,Long-term
17381,10,14,2876.78,0.15789473684210525,17.0,Loyal,Mid-term
17389,29,14,2736.13,0.11764705882352941,2.0,Loyal,New
17392,4,34,7821.58,0.3548387096774194,6.0,Loyal,New
17396,335,2,41.97,0.0,13.0,Loyal,Mid-term
17400,172,17,6693.73,0.4864864864864865,45.0,Loyal,Long-term
17402,121,13,2428.17,0.2222222222222222,37.0,Loyal,Long-term
17404,45,33,4722.04,0.2916666666666667,11.0,Loyal,Short-term
17406,126,47,8080.12,0.46551724137931033,3.0,Loyal,New
17411,263,2,182.81,0.5,16.0,Deal-seeker,Mid-term
17412,193,14,2355.22,0.47619047619047616,19.0,Loyal,Mid-term
17418,96,7,1151.97,0.4166666666666667,26.0,Loyal,Long-term
17419,103,18,2451.37,0.35135135135135137,48.0,Loyal,Long-term
17420,364,5,589.52,0.0,19.0,Loyal,Mid-term
17428,137,20,2493.31,0.32,14.0,Loyal,Mid-term
17430,261,3,1320.0,0.4,36.0,Loyal,Long-term
17431,37,26,6923.52,0.32558139534883723,7.0,Loyal,Short-term
17442,257,1,235.92,1.0,34.0,Deal-seeker,Long-term
17446,19,3,886.1700000000001,0.2,42.0,Loyal,Long-term
17449,210,38,7396.62,0.3150684931506849,24.0,Loyal,Mid-term
17450,137,23,3284.8,0.47297297297297297,17.0,Loyal,Mid-term
17454,211,7,1110.54,0.3333333333333333,15.0,Loyal,Mid-term
17456,257,7,993.56,0.17647058823529413,34.0,Loyal,Long-term
17457,12,5,850.5,0.375,47.0,Loyal,Long-term
17460,67,6,534.44,0.375,35.0,Loyal,Long-term
17463,36,57,10939.88,0.3191489361702128,27.0,Loyal,Long-term
17470,288,6,1310.96,0.2727272727272727,48.0,Loyal,Long-term
17491,108,7,373.89,0.3076923076923077,31.0,Loyal,Long-term
17496,203,4,318.0,0.2,7.0,Loyal,Short-term
17504,92,14,2318.99,0.4444444444444444,9.0,Loyal,Short-term
17507,12,33,6161.4800000000005,0.35555555555555557,25.0,Loyal,Long-term
17511,22,106,19707.45,0.36619718309859156,25.0,Loyal,Long-term
17515,67,14,2869.71,0.22580645161290322,44.0,Loyal,Long-term
17517,10,8,1083.41,0.45454545454545453,20.0,Loyal,Mid-term
17519,224,9,1898.84,0.21052631578947367,46.0,Loyal,Long-term
17524,229,1,277.68,0.5,4.0,Deal-seeker,New
17525,209,4,446.22,0.3333333333333333,11.0,Loyal,Short-term
17526,223,6,581.2,0.14285714285714285,22.0,Loyal,Mid-term
17530,254,29,5744.59,0.2923076923076923,28.0,Loyal,Long-term
17540,50,2,371.75,0.25,37.0,Loyal,Long-term
17547,341,2,174.13,0.5,41.0,Deal-seeker,Long-term
17548,363,4,609.53,0.2857142857142857,50.0,Loyal,Long-term
17551,206,17,2888.55,0.2558139534883721,32.0,Loyal,Long-term
17552,335,2,1184.81,0.3076923076923077,44.0,Loyal,Long-term
17555,145,23,4042.99,0.4489795918367347,27.0,Loyal,Long-term
17560,20,2,231.89,1.0,19.0,Deal-seeker,Mid-term
17567,340,6,2672.12,0.4074074074074074,9.0,Loyal,Short-term
17569,133,14,1931.41,0.13793103448275862,41.0,Loyal,Long-term
17572,357,2,450.43,0.25,49.0,Loyal,Long-term
17576,104,25,6761.73,0.2727272727272727,23.0,Loyal,Mid-term
17580,32,26,5021.27,0.45454545454545453,30.0,Loyal,Long-term
17581,123,39,5570.81,0.38461538461538464,25.0,Loyal,Long-term
17585,161,17,3341.94,0.35714285714285715,26.0,Loyal,Long-term
17591,59,42,6822.33,0.35353535353535354,25.0,Loyal,Long-term
17593,172,11,911.18,0.3076923076923077,22.0,Loyal,Mid-term
17596,299,28,5172.66,0.36666666666666664,38.0,Loyal,Long-term
17602,98,56,12728.2,0.2621359223300971,40.0,Loyal,Long-term
17604,30,19,4092.35,0.4074074074074074,28.0,Loyal,Long-term
17609,116,33,7693.71,0.46,21.0,Loyal,Mid-term
17611,84,104,18767.59,0.39896373056994816,26.0,Loyal,Long-term
17616,288,1,125.5,0.0,6.0,Loyal,New
17618,235,22,2765.14,0.18867924528301888,17.0,Loyal,Mid-term
17619,31,46,6486.86,0.4675324675324675,30.0,Loyal,Long-term
17621,33,12,2526.03,0.4,25.0,Loyal,Long-term
17629,137,9,1325.52,0.6666666666666666,11.0,Deal-seeker,Short-term
17633,203,1,21.99,1.0,17.0,Deal-seeker,Mid-term
17634,157,24,4423.79,0.25675675675675674,32.0,Loyal,Long-term
17643,354,4,629.8,0.375,33.0,Loyal,Long-term
17644,88,1,19.59,1.0,5.0,Deal-seeker,New
17646,258,5,998.48,0.3333333333333333,13.0,Loyal,Mid-term
17655,195,5,303.7,0.5454545454545454,2.0,Deal-seeker,New
17659,194,6,1609.54,0.23529411764705882,33.0,Loyal,Long-term
17671,258,1,426.24,0.4117647058823529,34.0,Loyal,Long-term
17672,14,19,5266.07,0.34146341463414637,39.0,Loyal,Long-term
17673,82,38,8052.72,0.38636363636363635,12.0,Loyal,Short-term
17674,303,5,472.38,0.45454545454545453,2.0,Loyal,New
17675,28,26,5566.53,0.4098360655737705,17.0,Loyal,Mid-term
17676,271,3,1358.68,0.5333333333333333,15.0,Deal-seeker,Mid-term
17677,70,28,3480.15,0.3409090909090909,3.0,Loyal,New
17682,294,6,1512.39,0.3333333333333333,39.0,Loyal,Long-term
17685,5,22,3621.27,0.43902439024390244,37.0,Loyal,Long-term
17690,112,38,7514.27,0.42105263157894735,6.0,Loyal,New
17691,194,6,679.25,0.3157894736842105,48.0,Loyal,Long-term
17692,207,15,2954.5,0.32,11.0,Loyal,Short-term
17696,153,4,1299.36,0.625,2.0,Deal-seeker,New
17700,257,2,55.17,0.3333333333333333,21.0,Loyal,Mid-term
17702,259,3,582.65,0.2,28.0,Loyal,Long-term
17706,278,18,2498.4700000000003,0.39285714285714285,29.0,Loyal,Long-term
17707,150,1,42.53,0.3333333333333333,4.0,Loyal,New
17708,103,16,3229.1,0.5384615384615384,44.0,Deal-seeker,Long-term
17714,88,6,577.06,0.6,6.0,Deal-seeker,New
17720,287,1,55.49,0.0,28.0,Loyal,Long-term
17722,59,49,6733.0,0.425,12.0,Loyal,Short-term
17730,70,6,1280.23,0.2777777777777778,30.0,Loyal,Long-term
17732,349,11,2067.11,0.5,8.0,Deal-seeker,Short-term
17735,63,28,7354.95,0.2982456140350877,49.0,Loyal,Long-term
17739,138,2,799.6800000000001,0.4166666666666667,7.0,Loyal,Short-term
17742,137,8,1284.98,0.38461538461538464,35.0,Loyal,Long-term
17744,93,17,2649.08,0.3333333333333333,42.0,Loyal,Long-term
17752,203,1,164.0,0.0,38.0,Loyal,Long-term
17757,48,56,9555.28,0.3089430894308943,45.0,Loyal,Long-term
17760,353,7,958.58,0.2222222222222222,45.0,Loyal,Long-term
17769,87,23,4246.56,0.38235294117647056,32.0,Loyal,Long-term
17771,95,9,2358.68,0.45454545454545453,33.0,Loyal,Long-term
17786,60,10,2267.2200000000003,0.25,9.0,Loyal,Short-term
17787,96,41,7574.16,0.24050632911392406,8.0,Loyal,Short-term
17790,190,15,2093.42,0.375,34.0,Loyal,Long-term
17796,39,46,10302.76,0.358974358974359,5.0,Loyal,New
17799,79,60,10168.02,0.3025210084033613,14.0,Loyal,Mid-term
17800,144,7,666.22,0.3333333333333333,12.0,Loyal,Short-term
17802,342,5,887.19,0.16666666666666666,13.0,Loyal,Mid-term
17809,331,3,894.62,0.26666666666666666,24.0,Loyal,Mid-term
17811,21,76,14348.64,0.2975206611570248,35.0,Loyal,Long-term
17812,289,11,2089.0,0.45454545454545453,20.0,Loyal,Mid-term
17816,258,2,1900.04,0.4,29.0,Loyal,Long-term
17819,238,4,1418.85,0.2857142857142857,13.0,Loyal,Mid-term
17820,203,1,397.36,0.6666666666666666,35.0,Deal-seeker,Long-term
17827,250,51,8015.07,0.2857142857142857,32.0,Loyal,Long-term
17838,256,16,4858.01,0.3488372093023256,14.0,Loyal,Mid-term
17841,18,263,53896.3,0.36363636363636365,21.0,Loyal,Mid-term
17848,17,5,276.53,0.23076923076923078,25.0,Loyal,Long-term
17849,140,2,1463.96,0.625,8.0,Deal-seeker,Short-term
17850,340,177,37714.02,0.3063973063973064,12.0,Loyal,Short-term
17855,349,9,1577.37,0.11764705882352941,13.0,Loyal,Mid-term
17857,195,4,586.97,0.6,47.0,Deal-seeker,Long-term
17858,83,28,4905.66,0.37142857142857144,34.0,Loyal,Long-term
17860,298,30,3701.22,0.41379310344827586,49.0,Loyal,Long-term
17861,80,6,921.17,0.25,37.0,Loyal,Long-term
17862,96,8,1092.12,0.6363636363636364,17.0,Deal-seeker,Mid-term
17863,21,23,4297.32,0.3333333333333333,50.0,Loyal,Long-term
17865,187,23,5275.3,0.2619047619047619,12.0,Loyal,Short-term
17869,288,6,874.5799999999999,0.4375,50.0,Loyal,Long-term
17870,280,1,49.99,0.0,40.0,Loyal,Long-term
17873,354,4,1270.84,0.5555555555555556,26.0,Deal-seeker,Long-term
17880,252,10,2020.75,0.34615384615384615,12.0,Loyal,Short-term
17884,27,54,9664.87,0.3118279569892473,37.0,Loyal,Long-term
17888,62,7,1004.78,0.4444444444444444,37.0,Loyal,Long-term
17889,88,9,1161.83,0.4166666666666667,40.0,Loyal,Long-term
17890,91,40,8129.04,0.40425531914893614,27.0,Loyal,Long-term
17894,32,56,10913.87,0.28695652173913044,37.0,Loyal,Long-term
17897,281,33,6668.98,0.3287671232876712,19.0,Loyal,Mid-term
17905,171,10,1833.67,0.39285714285714285,42.0,Loyal,Long-term
17908,362,32,5929.04,0.27586206896551724,15.0,Loyal,Mid-term
17912,19,19,2167.45,0.3,7.0,Loyal,Short-term
17913,185,12,1233.35,0.41935483870967744,29.0,Loyal,Long-term
17917,239,17,2905.53,0.3448275862068966,40.0,Loyal,Long-term
17920,41,64,12159.78,0.3619047619047619,18.0,Loyal,Mid-term
17924,178,4,290.25,0.0,26.0,Loyal,Long-term
17925,349,1,26.09,0.0,12.0,Loyal,Short-term
17929,11,2,286.18,0.5,4.0,Deal-seeker,New
17937,228,11,1112.82,0.2777777777777778,38.0,Loyal,Long-term
17949,159,2,73.78,0.5,15.0,Deal-seeker,Mid-term
17950,257,19,6958.08,0.4,39.0,Loyal,Long-term
17951,177,8,923.54,0.3,36.0,Loyal,Long-term
17954,120,39,7397.5,0.38095238095238093,22.0,Loyal,Mid-term
17961,19,29,10506.07,0.38271604938271603,10.0,Loyal,Short-term
17964,343,23,4756.07,0.37142857142857144,5.0,Loyal,New
17965,43,45,5401.42,0.30434782608695654,7.0,Loyal,Short-term
17967,334,26,5068.82,0.375,6.0,Loyal,New
17968,360,31,9082.81,0.38823529411764707,33.0,Loyal,Long-term
17969,227,3,154.04,0.42857142857142855,11.0,Loyal,Short-term
17975,20,35,13291.35,0.3595505617977528,6.0,Loyal,New
17976,342,33,5854.97,0.3230769230769231,12.0,Loyal,Short-term
17978,259,4,627.21,0.16666666666666666,15.0,Loyal,Mid-term
17980,204,7,749.69,0.4,47.0,Loyal,Long-term
17988,112,11,2010.99,0.3076923076923077,45.0,Loyal,Long-term
17990,173,8,1102.91,0.6666666666666666,20.0,Deal-seeker,Mid-term
17999,269,17,4175.66,0.39473684210526316,30.0,Loyal,Long-term
18004,236,18,3327.94,0.325,30.0,Loyal,Long-term
18008,71,5,512.3199999999999,0.3333333333333333,25.0,Loyal,Long-term
18011,350,13,1796.89,0.17857142857142858,7.0,Loyal,Short-term
18016,41,23,3221.05,0.425,16.0,Loyal,Mid-term
18017,19,1,26.06,0.0,37.0,Loyal,Long-term
18032,143,3,65.95,0.6,37.0,Deal-seeker,Long-term
18037,89,7,524.4,0.25,46.0,Loyal,Long-term
18041,19,95,16700.14,0.3312883435582822,30.0,Loyal,Long-term
18043,276,28,5479.86,0.3787878787878788,18.0,Loyal,Mid-term
18044,221,3,854.98,0.0,9.0,Loyal,Short-term
18050,206,5,742.62,0.4,48.0,Loyal,Long-term
18055,27,50,10059.18,0.34375,18.0,Loyal,Mid-term
18061,92,6,1276.47,0.45454545454545453,4.0,Loyal,New
18062,159,3,131.5,0.4,25.0,Loyal,Long-term
18065,195,17,1847.42,0.3181818181818182,47.0,Loyal,Long-term
18069,117,33,5788.01,0.4155844155844156,10.0,Loyal,Short-term
18071,264,4,662.56,0.42857142857142855,24.0,Loyal,Mid-term
18074,364,12,1914.77,0.3076923076923077,10.0,Loyal,Short-term
18075,46,19,3125.77,0.2222222222222222,12.0,Loyal,Short-term
18077,74,32,5682.43,0.47619047619047616,34.0,Loyal,Long-term
18085,125,15,2429.15,0.3103448275862069,34.0,Loyal,Long-term
18092,125,12,1694.83,0.23809523809523808,34.0,Loyal,Long-term
18095,33,12,1428.84,0.38095238095238093,14.0,Loyal,Mid-term
18097,169,11,1588.01,0.3125,6.0,Loyal,New
18102,259,14,2310.0,0.2777777777777778,48.0,Loyal,Long-term
18106,123,19,3281.68,0.46153846153846156,49.0,Loyal,Long-term
18109,106,33,3877.16,0.2916666666666667,9.0,Loyal,Short-term
18113,299,1,122.25,0.0,3.0,Loyal,New
18116,169,77,11599.6,0.3548387096774194,38.0,Loyal,Long-term
18118,107,120,23052.98,0.308,24.0,Loyal,Mid-term
18119,286,12,1887.28,0.23333333333333334,20.0,Loyal,Mid-term
18125,49,45,11536.85,0.3493975903614458,3.0,Loyal,New
18136,79,10,1773.29,0.3333333333333333,28.0,Loyal,Long-term
18141,223,1,36.38,0.0,28.0,Loyal,Long-term
18144,72,5,619.98,0.3,26.0,Loyal,Long-term
18145,34,24,4336.78,0.2857142857142857,36.0,Loyal,Long-term
18156,318,34,3779.77,0.32727272727272727,26.0,Loyal,Long-term
18161,80,8,863.7,0.4,47.0,Loyal,Long-term
18168,210,29,4230.77,0.29545454545454547,5.0,Loyal,New
18171,141,9,1408.01,0.3333333333333333,21.0,Loyal,Mid-term
18176,173,13,2901.91,0.2727272727272727,19.0,Loyal,Mid-term
18178,13,15,3224.14,0.34285714285714286,33.0,Loyal,Long-term
18179,111,13,2038.13,0.4857142857142857,6.0,Loyal,New
18190,105,6,487.72,0.3,8.0,Loyal,Short-term
18193,270,1,14.9,1.0,31.0,Deal-seeker,Long-term
18198,21,15,2510.68,0.4074074074074074,29.0,Loyal,Long-term
18202,24,17,4885.18,0.391304347826087,18.0,Loyal,Mid-term
18212,109,21,3212.63,0.20930232558139536,37.0,Loyal,Long-term
18219,220,12,1245.18,0.375,32.0,Loyal,Long-term
18223,88,32,4800.78,0.4166666666666667,44.0,Loyal,Long-term
18225,257,2,122.21,1.0,28.0,Deal-seeker,Long-term
18226,131,11,1253.66,0.4090909090909091,40.0,Loyal,Long-term
18229,124,13,2589.02,0.4117647058823529,16.0,Loyal,Mid-term
18230,203,2,146.99,1.0,36.0,Deal-seeker,Long-term
18233,109,1,105.5,1.0,2.0,Deal-seeker,New
18239,35,27,6503.32,0.28846153846153844,20.0,Loyal,Mid-term
18245,34,30,8031.45,0.2727272727272727,5.0,Loyal,New
18250,19,6,2661.48,0.38095238095238093,15.0,Loyal,Mid-term
18256,180,2,74.56,0.0,45.0,Loyal,Long-term
18259,271,3,822.67,0.42857142857142855,5.0,Loyal,New
18260,88,19,2995.4700000000003,0.4,43.0,Loyal,Long-term
18269,195,2,153.06,0.375,25.0,Loyal,Long-term
18277,70,1,304.0,0.0,47.0,Loyal,Long-term
18283,83,53,7080.51,0.37254901960784315,36.0,Loyal,Long-term
